payment_id,loan_id,payment_date,amount_paid
1,1,2024-01-15,20000.00
2,1,2024-02-15,20000.00
3,2,2023-05-10,30000.00
4,3,2024-03-01,15000.00
5,3,2024-04-01,15000.00
6,4,2023-08-20,20000.00
7,5,2024-01-25,12000.00
8,6,2024-02-10,18000.00
9,7,2024-01-12,25000.00
10,8,2023-09-05,28000.00
11,9,2024-02-14,16000.00
12,10,2023-12-18,10000.00
13,11,2024-01-30,30000.00
14,12,2023-07-22,15000.00
15,13,2024-02-20,20000.00
16,14,2023-09-10,17000.00
17,15,2024-01-05,12000.00
18,16,2024-01-19,28000.00
19,17,2024-02-25,14000.00
20,18,2023-10-10,20000.00
21,19,2023-11-18,15000.00
22,20,2024-03-01,18000.00
